post_id,cmt_author,cmt_content,cmt_created_at
6879853583,몰리몰리몰리몰뤼,한국갓는데 뭔 택시가 죄다 아이오닉ㅋㅋ,2024.04.02 22:52
6879853583,허벅진유,"NE , NE N 의 단점은 디자인..너모 장난감같이 생겨서 개인적으로 불호",2024.04.02 22:52
6879853583,흐아암,전기차 매니아 ㄷ,2024.04.02 23:05
6879853583,코나EV,페리오닉 사고싶음... ㅜㅜ 근데 gv60이 ㄹㅇ 명차라대요,2024.04.03 08:25
6830743561,에관기,ㅅㅂ 나도,2024.03.18 14:37
6830743561,뉴발,에관기 ICCU문제 다해결했다며!!!!!,2024.03.18 14:42
6830743561,에관기,뉴발 심지어 한번했는데또가는거 꼴바듬 ㅡㅡ,2024.03.18 15:00
6830743561,당근아5죠,리콜 기사 뜨기전에 블핸 예약해서 오늘 업뎃받고옴ㅋㅋ,2024.03.18 14:38
6830743561,이러면멋있어,당근아5죠 빠르다,2024.03.18 14:38
6830743561,뉴발,당근아5죠 빨랏노...!,2024.03.18 14:43
6830743561,자동세차,얼른하는게 이득,2024.03.18 14:46
7055239878,빨팅어,뽑기조지는거아닌이상 센터갈일이있나사고나는거뺴면없을듯,2024.05.21 12:28
7055239878,켜놓고책읽음,빨팅어 그러네요 에어컨 필터교체처럼 간단한 건 셀프로도 되겠죠?,2024.05.21 12:34
7055239878,K5gt,창원정도면 무난할듯,2024.05.21 12:29
7055239878,켜놓고책읽음,K5gt 그나마 부산이랑 가까워서 다행인듯,2024.05.21 12:36
7055239878,자동세차,충전은 이젠 아무 충전기나 다 되니까 큰 상관은 없는데센터 접근성때문에 고장생기면 여전히 문제좀 될듯테슬라도 bms 잘뜬다ㅎ,2024.05.21 12:29
7055239878,켜놓고책읽음,자동세차 ㄹㅇ전시상인가,2024.05.21 12:36
7055239878,전지현.,진해사는친구 테슬라타고다님걱정 ㄴㄴ,2024.05.21 12:30
7055239878,켜놓고책읽음,전지현. ㄳㄳ,2024.05.21 12:35
7055239878,이브짹스,창원인 ㅎㅇ 고향 창원 ㅋㅋ,2024.05.21 12:43
7055239878,켜놓고책읽음,이브짹스 창원 sbrt인가 뭔가 한다고 도로 십창내놔서 망함 살려줘,2024.05.21 12:44
7055239878,이브짹스,켜놓고책읽음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 유튜브로 봤음 ㅋㅋㅋ,2024.05.21 12:47
7055239878,무시닝,충전만 괜찮다면 뭐...센터 갈 일 초기 결함 잡을꺼 있으면 갈 때 말고 없는거 같음.,2024.05.21 13:16
7050186560,30년째모태솔로,"난 좋다고 봄.. ICCU는 리콜됬으니까 무상 될거고, 아직 배터리문제생긴경우는 잘 없고..잔고장외에는 없을듯?",2024.05.19 23:46
7050186560,펩제부,30년째모태솔로 전기차 카페 보니까 또 그렇게 고장 안 나는것도 아닌거 같아서 고민되네 모터감속기는 몇백씩 하는데 고장나서 수리했다는 글들도 많고 그런거때문에 택부 비추천하는 댓글도 많아서,2024.05.19 23:50
7050186560,긴밤,펩제부 거긴 중고 자체를 싫어함 ㅋㅋ,2024.05.20 00:06
7050186560,퇴장,iccu 어짜피 리콜이라 노상관이지않나 질러보는것도,2024.05.19 23:47
7050186560,발렌시아,왜 던질까..,2024.05.19 23:51
7050186560,안동시,발렌시아 보조금받아서 새차뽑을려고 ㅋㅋ,2024.05.19 23:56
7050186560,이브짹스,발렌시아 의무기간 지났으니 던지고 보조금받아서 또 새차사는거지 ㅋㅋ,2024.05.20 00:02
7050186560,병장의후예,아버지꺼 택부 아이오닉5 14만에 가져와서 타고있는데 일단 문제는 없었네요 현 16만4천 아버지는 2년채우자마자 오닉6 뽑으심,2024.05.20 00:13
7050186560,봄이예요,병장의후예 오오 먼가 전기차 시승을 2년씩이나 하는 느낌이네,2024.05.20 01:09
7050186560,병장의후예,봄이예요 개택은 부가세 할인에 보조금도 일반사람보다 더나와서 아이오닉 3천초반에 뽑으시고 이번에 오닉6 디사미까지 다넣고 풀옵으로 뽑으셨는데 실구매 4300인가 4400 주신듯,2024.05.20 01:12
7050186560,봄이예요,"전기신차 > 내연신차 > 전기중고> 내연중고 인거지,전기 중고도 적극추천은 아님 ㅎㅎㅋㅋ폐차시점기준 가성비를 요리조리 따져보면 아직 나쁜건 아니다 라는 느낌..",2024.05.20 01:09
7044305770,성자,난 그렌져로 바꾸고싶음..ㅠㅠ기변병 2년 다되가네..,2024.05.18 14:56
7044305770,국냉이,성자 나도 ㅠㅠ,2024.05.18 15:19
7044305770,성자,국냉이 ㅠㅠ 5년 버텨!!,2024.05.18 15:20
7044305770,지잡대생,신차로 산거면 그냥 쓰셔야한다는게 제 생각입니다..,2024.05.18 15:03
7044305770,국냉이,지잡대생 블루링크 기간 5년 끝날때까지만 타보겠습니다,2024.05.18 15:19
7044305770,발라줘,돈많으면 바꾸고 돈 없으면 걍 타고,2024.05.18 15:05
7044305770,국냉이,발라줘 걍탈래 돈없어 ㅠㅠ,2024.05.18 15:19
7044305770,항상행복하세요,해이딜러 제로로 올려보시고 감가 확인해보세영. 그랜저 대부분의 글들이 하브기준이라 개솔린은 이질감이...,2024.05.18 15:05
7044305770,국냉이,항상행복하세요 헤이딜러 제로로 올려보니까 샀을때보다 천만원 넘게 깎이더라고요 ㅠㅠ 1년 밖에 안됐는데 ㅠㅠ하이브리드가 아니라서 그런가....,2024.05.18 15:18
7044305770,항상행복하세요,국냉이 하이브리드도 감가가 어느 정도 있긴해요. 아무래도 많이 팔리는 차라 프로모션이나 할인도 많고해서 어쩔 수 없나봐요.,2024.05.18 15:24
7044305770,지잡대생,국냉이 급이 높은차일수록 감가가 심하죠 하브는 덜해도,2024.05.18 15:26
7044305770,국냉이,지잡대생 그렇군요 ㅠㅠ 아반떼가 괜히 가격방어가 잘되는게 아니네요,2024.05.18 15:31
7044305770,지잡대생,국냉이 차가 저렴할수록 수요가 많으니 그렇죠뭐,2024.05.18 15:33
7044305770,박민혜,국냉이 준대형급 차량이 감가가 좀 심하긴합니다,2024.05.18 17:02
7036081344,아무거나팍팍,지금 계약하면 페이스리프트 버전 출고인가요?,2024.05.16 09:44
7036081344,장족,아무거나팍팍 선택이 가능하신걸로 알아요. 구형 신차로 출고하시면 할인 빡세게 받고 빠르게 출고가 된다고 하네요.,2024.05.16 09:47
7036081344,리따리따,뒤에 헤드룸 참 아쉽,2024.05.16 09:44
7036081344,장족,리따리따 지금 타는 차도 전고가 높은 편은 아니라 저는 괜찮을 것 같은데 ev6 2열은 좀 악명이 있긴 하더라구요...^^;,2024.05.16 09:50
7036081344,내사랑두돈반,운전자 기준으론 승차감이 꽤 괜찮아서 크8 만큼은 아니지만 소나타 이상은 되는거 같고 2열은 ... 지못미... 레그룸은 넓은데 시트가 문제.... iccu는 결국 뽑기인게 저는 아무 문제 없이 잘 탑니다... 얼추 보니 22년식은 거의 무조건인거 같은데 리콜도 아직 안했다는...,2024.05.16 10:08
7036081344,장족,내사랑두돈반 뽑기운이 항상 좀 좋지 않은 편이라 두렵지만 ㅜㅜ 이번은 다를거라 믿습니다..! 2열 시트 각도가 진짜 좀 요상하긴 하더라구요. 그래도 아직 애도 없고 일단 제가 탈 자리는 아니니까 ^_^,2024.05.16 10:23
7036081344,31억,좋네요.완충시 몇km 나오나요?,2024.05.16 10:12
7036081344,장족,31억 2wd는 490km대 나온다는데 저는 4wd에 20인치 휠이라 제원표에서는 465로 나오네요. 그마저도 이게 4세대 배터리 개선품이라... 겨울철에는 좀 갑갑할 것 같아요.,2024.05.16 10:25
7036081344,KIA-EV4,Iccu 개선품이 탑재된다고 뉴스 있었어요,2024.05.16 10:15
7036081344,장족,KIA-EV4 안그래도 그거 보고 좀 안도 하고 있긴 한데 성능개선이 크게 뚜렷하진 않을거라는 말도 있어서 일단 두고봐야죠 ㅜㅜ 잘 뽑길 바랄 뿐입니다.,2024.05.16 10:26
7036081344,KIA-EV4,장족 ㅋㅋ 저도 1월부터 예약 대기하면서 ICCU로 조마조마했어요 ㅋㅋ 잘 뽑히길 기도해야죠,2024.05.16 10:52
7024449552,박말자,저 주행거리에 충전환경 좋으시면 전기차가 맞음돈 엄청 아낄듯모y ev9도 한번 생각해보세요,2024.05.13 02:21
7024449552,CEO문도,박말자 댓글 감사합니다.,2024.05.13 02:31
7024449552,박민혜,1년에 3만이 훌쩍 넘어가시네요 전기차가 맞는듯..,2024.05.13 03:20
7024449552,m272,혹시 디젤은 배제인가요? 투싼 좋아보이던데,2024.05.13 03:31
7020264384,자동세차,오닉5 페리처럼 싹 개선해서 나오면 좋을듯,2024.05.12 00:03
7020264384,보이루다요,내년에 나올듯,2024.05.12 00:09
7020264384,냥이는뚠뚠,오닉6n 존버,2024.05.12 00:12
7020264384,시스템컴퓨터,6페리가 진정한 완성형일듯,2024.05.12 01:08
7020264384,네잎클로바,앞눈깔 교체가 시급함 ㄹㅇ-,2024.05.12 09:39
7020264384,국냉이,문짝에 버튼 없는거 극혐이던데왜 가운데 몰아넣어가지고,2024.05.12 10:05
7020264384,순숭,2열 헤드룸은  페리 할배가 와도 답없음..,2024.05.12 10:33
7020264384,시스템컴퓨터,순숭 좌석 조금만 땡기면 그만임,2024.05.13 03:59
7006484060,쉐보레,"전,,고민 드는순간 오닉의 승이라고 봅니다",2024.05.08 08:35
7006484060,퇴장,테슬라 생각보다 이게안돼?? 라고 생각되는 부분이 꽤있더라 그런부분 잘생각해보셈,2024.05.08 08:36
7006484060,하이메님,퇴장 카페 눈팅하는데 오파 상태에서 차선변경이 불편해보이더라구요....,2024.05.08 08:37
7006484060,퇴장,하이메님 뭐 기어변속을 테블릿속 에서 한다던가 뒷 후방 센서가없다던가 이런부분있던데 ㅋㅋ잘알아보셈,2024.05.08 08:38
7006484060,어른오닉5,아5,2024.05.08 08:39
7006484060,@혼고아이,크레딧 80만은 기본이고 160 받으려면 현캐 껴야 하는거임저도 아5 ㅊㅊ,2024.05.08 08:39
7006484060,베가,택시삘 없었으면 아5 압압압승이었을듯,2024.05.08 08:39
7006484060,아빠,아5,2024.05.08 08:40
7006484060,발렌시아,택시이미지가 크긴크다..테슬라는 약간 트랜디한 느낌이긴한데y 신형모델 존버 안되면걍 오닉5,2024.05.08 08:41
7006484060,하이메님,발렌시아 나도 사실 iccu보다 더 크리티컬한게 택시이미지 ㅜㅜ,2024.05.08 08:43
7006484060,Nako,둘다 시승 한번 ㄱㄱ,2024.05.08 08:43
7006484060,당근아5죠,모3이었으면 테슬라 ㄱㄱ하려고했는데 모y네..,2024.05.08 08:52
7006484060,월급도둑놈,택시오닉이라서 기분 팍상하긴 함 모든 장점을 상쇄해버리는 치명적 단점... 반면 테슬라는 의외로불편함... 잘고민해보세요,2024.05.08 09:10
7006484060,하위버뤼,택시오닉 감안해도 디자인 자체가 더 나은거 같은데..모3는 새끈한 세단인데 모Y는 걔가 살찐거처럼 생김.내가 해치백 좋아해서 오닉이 더 이뻐 보이는걸수도 있음.,2024.05.08 09:17
7006484060,벨로스터,한국은 아5지,2024.05.08 09:17
7006484060,MAKS,페리오닉 ㄱㄱ,2024.05.08 09:19
7006484060,와잎몰래테슬라,전 모y롱으로 마음이 기울었습니다 ㅋㅋㅋ,2024.05.08 09:27
7006484060,마카로,솔직히 테슬라 갈 사람이면 현대랑 고민도 안함 ㅋㅋㅋㅋ이미 오닉에 반쯤 발걸친 상태임,2024.05.08 11:00
6984764002,던조센세,아직 해결 안되었을거에요원인 못찾아서Bol bul bok,2024.05.01 23:20
6984764002,스윗머스타드,해결은 안됐음,2024.05.01 23:28
6984764002,디올뉴코나,불안하면 내연기관 ㄱㄱ,2024.05.01 23:45
6984764002,아이육닉,난 필터 물새는건 없고iccu 이거는 글쎄? 다른 메이커도 bms 에러나 ccu 리콜 때리는 데 사람들이 잘 모를 뿐이지까이는 이유중 하나가 택시모델이다 이건데 iccu 가 건들면 고장나는 수준의 부품이면 이미 택시서 난리났을것택시로 ㅈㄴ 까던 분들도 iccu 이야기 나오면 택시는 없는모델되죠?당첨되면 ㅈ같겠지만 우려할 레벨은 아니다는게 여태 운용하면서 생각임,2024.05.01 23:48
6984764002,너가보인단말아,"누수는 신차는 해결되서 나오고Iccu도 문제는 있는데, 걱정할만한 정도는 아닙니다.",2024.05.02 00:07
6982745440,빨팅어,전기차선두주자기도 하고 미-국럭셔리브랜드아입니까,2024.05.01 12:50
6982745440,케이타발데,빨팅어 브랜드가 큰거같긴합니다 ㅋㅋ,2024.05.01 12:54
6982745440,아는형님페이커,테슬라도 문제는 있어서 한국에서 탈거면 아이오닉 좆쵸,2024.05.01 12:52
6982745440,케이타발데,아는형님페이커 옵션이 너무 극과극같아서 ㄷㄷ모니터만 하나 덜렁있는게 좀 받아들이기힘드네요 ㅋㅋ,2024.05.01 12:55
6982745440,아는형님페이커,케이타발데 ㅋㅋㅋㅋㅋ 쉽지않긴함...,2024.05.01 12:58
6982745440,토레스리,"요즘은 큰 차이는 없는거 같아요 . 옵션도 테슬라가 다 따라와서 hud, v2l 정도 아니면 왠만한 옵션은 테슬라도 다 있습니다. 오닉5도 많이 올라와서 자율주행 성능도 괜찮고 이번 페리는 승차감도 나아졌다니까 솔직히 이젠 취향의 영역인거 같아요. 그래도 전기차 하면 아직은 테슬라라는 점, 그리고 마감의 고급짐이 테슬라가 낫다는 점이 있겠네요. 그리고 현대 전기차 특징이 아직 배터리 관리 시스템이 좀 허술한 점. 이번 iccu도 그렇구요",2024.05.01 12:52
6982745440,케이타발데,토레스리 hud나 v2l 한국형 네비가 좀 아쉽긴해요 그래도 테슬라로 마음이 기울거같긴합니다,2024.05.01 12:56
6982745440,토레스리,케이타발데 하지만 오닉5는 ota가 없고 차량에서 유튜브나 넷플을 못보며 뒷좌석 모니터가 없어서요 ㅎㅎ 결국 취향차이인 거 같네요,2024.05.01 12:58
6982745440,발렌시아,토레스리 유튜브 되지않나 ota도 되는뎅넷플 유툽 제네시스도 되는데,2024.05.01 13:27
6982745440,띵굴땡굴,토레스리 OTA랑 유튜브 넷플은 아이오닉도 다 됨 뒷좌석모니터는 없는거 맞고BMS도 솔직히 그렇게 차이안남 테슬라 장점은 자율주행이지 나머지는 그다지없음,2024.05.01 14:32
6982745440,토레스리,띵굴땡굴 아니에요 오닉5가 ota로 어떤걸 업데이트 했죠? 테슬라는 ota로 제로백도 줄이고 배터리 효율도 증가시킵니다,2024.05.01 14:44
6982745440,띵굴땡굴,토레스리 제로백은 대부분의 일반적인 유저에게 크게 의미있는 수치는 아니죠.아무튼 OTA는 소프트웨어인데 소프트웨어 업그레이드로 하드웨어 제원인 제로백과 배터리 효율이 증가된다니 신기하긴 하네요.근데 제생각에는 소프트웨어 업그레이드로 하드웨어가 업그레이드가 된다는건 처음 하드웨어가 효율을 제대로 못내고 있었다는 의미 같아요.처음부터 제로백과 배터리 효율이 효율적으로 작동했다면 소프트웨어 업그레이드로 그런 수치들이 개선될 여지가 없겠죠.,2024.05.01 14:50
6982745440,토레스리,띵굴땡굴 아니에요. 프로그래밍으로 로직개선해서 효율을 증대시키는 것인데 원래 기존 차량회사는 페이스리프트나 다음세대 개발할때 변경이 되는 사항이었다면 테슬라는 기존 차량의 관리도 계속적으로 해주는 거니까 소비자에게 정말 좋은 부분은 맞습니당. 소비자 입장에서는 이게 정말 큰거에요,2024.05.01 14:53
6982745440,띵굴땡굴,토레스리 넵 그렇군요...,2024.05.01 14:54
6982745440,토레스리,띵굴땡굴 단적으로 아이오닉5도 기존에는 유튜브 및 넷플릭스 시청이 불가능했습니다 (오닉5오너였어요) 근데 이번페이스리프트부터 그게 들어간 것 같은데요. 테슬라는 이걸 페이스 리프트 된 차량뿐 아니라 ota로 기존 차량도 업데이트를 시켜준다고 생각하시면 편할거 같습니다,2024.05.01 14:58
6982745440,토레스리,"띵굴땡굴 그리고 배터리 관련 부분도 현대차는 코나ev를 거쳐 오닉5, 오닉6에 이르기까지 몇년에 걸쳐서 전기차를 출시했음에도 코나ev 배터리 화재 사고부터 해서 지금의 iccu 관련 이슈까지 계속적으로 치명적인 문제를 드러내고 있습니다",2024.05.01 14:54
6982745440,띵굴땡굴,토레스리 제가 말한  BMS는 ICCU나 화재사고 말고 배터리 온도제어능력과 전비를 얘기한거에요. 그부분에서는 큰 차이가 없다고요. 화재사고는 전체적인 수치로 봤을때는 물론 내차가 당첨될 확률은 0.1%도 안되긴 하겠지만 현대에서 빨리 개선해야되는건 맞고요.,2024.05.01 14:57
6982745440,토레스리,"띵굴땡굴 예전에 코나ev도 충전중 화재사고 때문에 전 차량 리콜했었잖아요. 그때 코나ev 모든 차량들이 배터리 충전 제한 걸리고 , 갑자기 벽돌되고 정말 문제 많았지요. 이건 0.1%가 아니라 모든 코나ev오너들이 겪는 문제였습니다. 근데 그래놓고는 지금도 iccu 이슈가 일어나고 있네요",2024.05.01 15:00
6982745440,띵굴땡굴,토레스리 아무래도 테슬라가 전깇차 분야에서는 가장 선두주자라 단시간에 따라잡기는 힘들겠죠 그래도 요즘은 과거보다 테슬라랑 다른 브랜드간의 전기차 품질간격이 많이 좁혀지고 있다고 봐요.어느 한 회사만 독주하는게 소비자한테 좋은게 아니에요 테슬라 광팬들한테도 결국 안좋음 왜냐하면 테슬라 혼자 독주하면 지금 그래픽카드에서 엔비디아가 독주하는것처럼 가격이 미친듯이 올라갈테니까요,2024.05.01 15:08
6982745440,토레스리,띵굴땡굴 그쵸~ 요즘 전기차들을 타보면 정말 다른 전기차도 많이 좋다는 걸 느낍니다. 전 참고로 테슬라 모델3 처분하고 타사 전기차를 타고 있어요~,2024.05.01 15:13
6982745440,일론젠슨황,토레스리 네비 T map 기반 이고 최근 감시카메라 위치도 업글되서 아무 불편 없습니다.,2024.05.02 11:29
6982745440,상경쥐,y많이 타봤는데 좋은건 잘모르겠음 실내 깔끔한거 뺴곤,2024.05.01 12:56
6982745440,케이타발데,상경쥐 그 깔끔한 실내가 좀 호불호네요 ㅋㅋ 너무 없어서,2024.05.01 13:05
6982745440,자동세차,iccu 문제가 걱정되는거면 벽돌되고 bms뜨고하는 테슬라도 못타지,2024.05.01 12:58
6982745440,케이타발데,자동세차 아 저는 iccu는 참을순있을거같아요 ㅋㅋ,2024.05.01 13:03
6982745440,자동세차,케이타발데 아이오닉도 ota에 유튜브넷플 다 됨ㅇㅇ테슬람들은 원래 잘 모르면서 막 떠드니까 그냥 무시.,2024.05.01 13:04
6982745440,비둘기치킨,화성감,2024.05.01 13:11
6982745440,케이타발데,비둘기치킨 그 브랜드가 주는 만족감..ㄷㄷ,2024.05.01 13:19
6982745440,사또치킨,미국서 테슬라 두대째인데 이겅왜이돈주고 살까싶네요ㅠ,2024.05.01 13:26
6982745440,케이타발데,사또치킨 요즘은 차들이 다 비싼듯요 ㄷㄷ ㅜㅜ 전기차가 많이떨어져서 저도 관심이가긴하는데테슬라 실내보면 이게맞나싶긴해서 ㅋㅋ,2024.05.01 13:57
6982745440,밀라니스타,저랑 와이프는 모와이 타보고 충격 먹었었는데승차감 너무 구려서,2024.05.01 14:07
6982745440,미스트94,국내한정 아이오닉이 더 낫다고 생각합니다 제 개인적인 생각으로는,2024.05.01 14:24
6982745440,이만춘,편의성은 아이오닉이 더 나음 테슬라오래타보면 편의성좃박은게 느껴질거임적응해도 묘하게 존나 불편함,2024.05.01 14:46
6975992671,자동세차,이제 갓 나오는중이니까문제가 있어도 보이려면 시간이 좀 있어야지,2024.04.29 13:39
6975992671,지잡대생,아녕 똑같을겁니나,2024.04.29 13:41
6975992671,세체정루시드,현재까지는 없음,2024.04.29 13:41
6975992671,손이시려워꽁,아직없는데 개선품이26년부터니까 곧나오지 않을까,2024.04.29 13:41
6975992671,그돈씨일렉트릭,"시간이 지나야 알 수 있지만, 26년까진 별 차이 없다는게 중론.",2024.04.29 13:43
6975992671,G70컨버터블,"리플보고... 그러면 페리 egv70, eg80도 마찬가지겠군요? ㅠ",2024.04.29 13:45
6975992671,안전운전제타,G70컨버터블 아직은 해결한게 아니니까.. 좀 더 시간을 두고 봐야죠,2024.04.29 13:48
6975992671,30년째모태솔로,같은 부품 아닐까요?? 똑같을듯,2024.04.29 13:52
